Cluster,Involved case number,Number of cases
Diamond Princess Cruise Ship,"14, 71, 78, 79, 80, 81, 87, 88, 94, 96, 97",11
Hotpot dinner gathering at Kwun Tong,"27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 41, 44, 50",13
Fook Wai Ching She in Maylun Apartments in North Point,"64, 65, 70, 73, 74, 76, 77, 83, 84, 86, 89, 91, 92, 93, 95, 98, 102, 103, 112",19
Travel tour to Egypt / Heng Tai House of Fu Heng Estate,"119, 120, 121, 123, 124, 125, 126, 127, 129, 140",10
Bar and band cluster,"182, 227, 276, 343, 360, 362, 367, 384, 386, 387, 389, 394, 395, 411, 413, 422, 428, 432, 433, 434, 440, 442, 447, 450, 453, 458, 462, 466, 477, 481, 483, 484, 497, 498, 499, 501, 504, 509, 510, 511, 512, 513, 514, 515, 516, 517, 519, 524, 525, 526, 531, 573, 576, 577, 578, 579, 581, 614, 615, 625, 626, 627, 630, 632, 635, 638, 663, 670, 674, 691, 707, 738, 746, 755, 756, 757, 760, 796, 810, 838, 844, 846, 855, 863, 864, 877, 884, 891, 904, 905, 906, 912, 913, 926, 928, 929, 930, 951, 973, 974, 976, 998, 1008",103
Wedding party at Lantau Island,"191, 217, 233, 237, 250, 253, 258, 259, 287, 295, 303, 304, 332, 373, 378",15
Kerry Logistics/ Luk Chuen House,"1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1100, 1109, 1110",12
Bun Kee/ Sun Fat/ Kin Wing,"1269, 1283, 1289, 1291, 1295, 1297, 1301, 1304, 1317, 1322, 1324, 1329, 1356, 1357, 1358, 1359, 1361, 1388, 1389, 1391, 1394, 1396, 1402, 1403, 1414, 1416, 1427, 1432, 1438, 1449, 1455, 1456, 1457, 1464, 1490, 1630, 1649, 1660, 1701, 1728, 1752, 1834, 1904, 2371, 2490, 3136",46
Kong Tai Care for the Aged Centre,"1298, 1302, 1307, 1310, 1311, 1312, 1316, 1321, 1323, 1334, 1335, 1336, 1337, 1338, 1339, 1340, 1341, 1342, 1343, 1344, 1345, 1346, 1347, 1348, 1349, 1350, 1351, 1352, 1353, 1354, 1355, 1360, 1395, 1404, 1407, 1408, 1410, 1473, 1485, 1487, 1560, 1606, 1659, 1688, 2343, 3860",46
Ming Chuen House of Shui Chuen O Estate,"1294, 1377, 1378, 1379, 1380, 1381, 1382, 1383, 1384, 1385, 1386, 1387",12
Tsz Wan Shan Shopping Centre Green River,"1430, 1440, 1444, 1445, 1484, 1507, 1508, 1519, 1521, 1522, 1531, 1532, 1551, 1552, 1555, 1586, 1605, 1622, 1623, 1626, 1698, 1702, 1744, 1756, 1835, 1841, 1843, 1844, 1934, 1935, 2001, 2014, 2130, 2187, 2232, 2278, 2279, 2636",38
Tsz Wan Shan Shopping Centre Windsor,"1477, 1514, 1517, 1520, 1534, 1555, 1567, 1569, 1572, 1587, 1588, 1601, 1619, 1620, 1621, 1666, 1682, 1683, 1727, 1744, 1757, 1764, 1802, 1819, 2187, 2279",26
Grand Plaza Taoheung,"1632, 1652, 1663, 1721, 1765, 1774, 1797, 1820, 1832, 1899, 1900, 1928, 1962, 1967, 1969, 1978, 1992, 2008, 2036, 2060, 2089, 2136, 2152, 2189, 2229, 2255, 2260, 2273, 2327, 2334, 2340, 2344, 2394, 2409, 2412, 2486, 2547, 2877, 3163, 3241, 3476, 4335",42
Tuen Mun Central Square Fulum Restaurant,"1739, 1740, 1743, 1783, 1951, 1952, 1988, 1993, 1998, 2017, 2062, 2083, 2144, 2147, 2153, 2154, 2165, 2170, 2176, 2177, 2267, 2280, 2308, 2374, 2381, 2399, 2421, 2455, 2456, 2457, 2459, 2465, 2492, 2615, 2707, 2763, 2874, 2875, 2932, 2943, 3013, 3018, 3274, 3475",44
Metroplaza Chiuchow Garden,"1730, 1770, 1786, 1838, 1841, 1842, 1862, 1912, 1920, 1929, 1933, 1954, 1984, 1985, 2248, 3104, 3111, 3317, 3677, 3966",20
Tsz Wan Shan Shopping Centre Deluxe Cuisine,"1365, 1393, 1424, 1425, 1509, 1510, 1515, 1519, 1537, 1538, 1551, 1552, 1607, 1626, 1662, 1666, 1703, 1711, 1800, 1841, 1843, 1880, 1887, 1946, 2035, 2076, 2086, 2098, 2166, 2187, 2428, 2645",32
Metropark Hotel Mongkok Victoria Harbour Restaurant,"1483, 1613, 1768, 1799, 1806, 1896, 1906, 1919, 1951, 1979, 2045, 2090, 2332, 2728, 3151",15
The Salvation Army Lung Hang Residence For Senior Citizens,"2052, 2224, 2304, 2305, 2366, 2367, 2368, 2404, 2405, 2506, 2795, 2882, 2999, 3569, 4367",15
"Cornwall Elderly’s Home (Golden Branch), Tuen Mun","2254, 2477, 2543, 2586, 2587, 2588, 2589, 2590, 2591, 2592, 2701, 2702, 2703, 2704, 2705, 2708, 2745, 2746, 2747, 2748, 2749, 2750, 2756, 2793, 2794, 2820, 2842, 2938, 2940, 2941, 2942, 2955, 2975, 3090, 3153, 3215, 3260, 3501, 3683, 3802",40
Kin Shing (Leung's) General Contractors Ltd./ Millennium City 3,"2396, 2434, 2478, 2479, 2535, 2536, 2550, 2635, 2662, 2720, 2725, 2742, 2811, 2822, 2845, 2854, 2858, 2894, 2927, 2953, 2982, 2997, 3055, 3131, 3139, 3198, 3231, 3293, 3294, 3405, 3541, 3600",32
Star Global Direct Sales,"2289, 2476, 2546, 2722, 2765, 2935, 2984, 3102, 3154, 3165, 3205, 3224, 3291, 3295, 3296, 3320, 3321, 3322, 3326, 3350, 3358, 3368, 3369, 3408, 3441, 3458, 3469, 3470, 3487, 3490, 3492, 3517, 3540, 3574, 3578, 3590, 3593, 3599, 3615, 3665, 3673, 3689, 3711, 3712, 3721, 3730, 3755, 3777, 3857, 3895, 3919, 3920, 3923, 4002, 4062, 4184, 4562, 4563, 4564, 4596, 4634",61
Sheung Shui Slaughter House,"2671, 2727, 2770, 2806, 2833, 2849, 2952, 3069, 3095, 3149, 3277, 3278, 3279, 3284, 3285, 3304, 3582, 3663, 3667, 3937, 3938, 3939, 4006, 4007",24
"Construction site at Kong Nga Po, Man Kam To","3080, 3181, 3182, 3337, 3338, 3379, 3388, 3436, 3437, 3438, 3442, 3443, 3459, 3477, 3552, 3688, 3737, 3912, 3913, 3994, 4040, 4123, 4140",23
Hung Hom Market,"1877, 2283, 2316, 2341, 2888, 3185, 3188, 3290, 3418, 3464, 3643, 3668, 3731",13
Sham Shui Po King Fok Nursing Home,"3068, 3502, 3584, 3585, 3637, 3707, 3733, 3734, 3735, 3739, 3771, 3791, 3962, 3963",14
Kwai Tsing Container Terminals,"2189, 2987, 3313, 3742, 3764, 3977, 4003, 4037, 4090, 4105, 4181, 4183, 4192, 4203, 4215, 4221, 4238, 4272, 4293, 4313, 4333, 4336, 4343, 4352, 4353, 4365, 4380, 4381, 4386, 4409, 4410, 4414, 4415, 4416, 4417, 4418, 4420, 4421, 4428, 4429, 4436, 4440, 4442, 4443, 4444, 4445, 4446, 4450, 4451, 4452, 4453, 4454, 4455, 4456, 4457, 4458, 4459, 4460, 4462, 4463, 4470, 4480, 4504, 4517, 4528, 4570, 4576, 4577, 4588, 4589, 4590, 4638, 4640, 4660, 4667, 4734, 4747",77
Hong Chi Lei Muk Shue Hostel,"4681, 4682, 4683, 4712, 4714, 4715, 4716, 4717, 4718, 4728, 4738, 4739, 4751, 4758, 4780, 4784, 4789, 4792, 4802, 4805, 4826, 4830, 4831, 4837",24
"Transport City Building, Tai Wai","4824, 4851, 4854, 4855, 4881, 4884, 4888, 4889, 4890, 4892, 4893, 4897, 4899, 4977, 4993, 5021, 5022",17
China Secret/Holly Mansion,"5098, 5107, 5111, 5112, 5123, 5130, 5134, 5141, 5142, 5148, 5164, 5175, 5183, 5193, 5201",15
The Home of Treasure,"5140, 5149, 5151, 5152, 5153, 5154, 5155, 5156, 5157, 5158, 5159, 5160, 5174, 5179, 5180, 5181, 5185, 5187, 5241, 5267",20
Dancing/Singing Cluster,"5487, 5500, 5502, 5503, 5511, 5513, 5514, 5515, 5516, 5517, 5518, 5520, 5524, 5525, 5529, 5530, 5531, 5532, 5533, 5537, 5538, 5541, 5544, 5545, 5546, 5547, 5548, 5550, 5551, 5552, 5554, 5555, 5556, 5557, 5560, 5561, 5564, 5567, 5568, 5571, 5573, 5574, 5576, 5578, 5579, 5581, 5582, 5583, 5585, 5587, 5588, 5590, 5591, 5592, 5593, 5594, 5595, 5596, 5597, 5598, 5599, 5600, 5601, 5602, 5605, 5606, 5607, 5608, 5609, 5610, 5611, 5612, 5613, 5614, 5615, 5616, 5617, 5618, 5619, 5622, 5625, 5627, 5629, 5632, 5633, 5634, 5636, 5638, 5640, 5641, 5642, 5643, 5644, 5647, 5648, 5649, 5656, 5657, 5659, 5660, 5661, 5662, 5665, 5666, 5667, 5668, 5669, 5670, 5671, 5672, 5673, 5674, 5675, 5676, 5677, 5679, 5680, 5681, 5682, 5683, 5684, 5685, 5688, 5689, 5690, 5693, 5695, 5696, 5697, 5698, 5699, 5700, 5701, 5703, 5708, 5711, 5713, 5714, 5719, 5721, 5722, 5723, 5725, 5726, 5728, 5729, 5730, 5731, 5733, 5734, 5736, 5737, 5738, 5739, 5740, 5741, 5742, 5743, 5745, 5746, 5747, 5748, 5750, 5751, 5752, 5753, 5754, 5755, 5756, 5757, 5762, 5764, 5766, 5767, 5768, 5769, 5770, 5771, 5772, 5773, 5774, 5775, 5776, 5778, 5780, 5781, 5782, 5783, 5785, 5786, 5787, 5788, 5789, 5790, 5791, 5792, 5796, 5797, 5798, 5799, 5800, 5801, 5802, 5804, 5805, 5806, 5807, 5808, 5810, 5811, 5812, 5813, 5818, 5819, 5822, 5823, 5824, 5825, 5827, 5828, 5830, 5831, 5832, 5834, 5835, 5836, 5840, 5841, 5842, 5843, 5844, 5845, 5846, 5847, 5848, 5849, 5850, 5852, 5853, 5854, 5855, 5856, 5857, 5858, 5859, 5861, 5862, 5863, 5864, 5865, 5866, 5867, 5868, 5869, 5870, 5873, 5875, 5879, 5880, 5881, 5883, 5884, 5885, 5886, 5887, 5888, 5889, 5891, 5894, 5896, 5897, 5898, 5900, 5901, 5903, 5904, 5905, 5906, 5907, 5908, 5910, 5911, 5915, 5917, 5918, 5919, 5920, 5921, 5922, 5923, 5924, 5925, 5927, 5928, 5929, 5930, 5932, 5933, 5934, 5935, 5937, 5939, 5940, 5941, 5942, 5943, 5945, 5946, 5947, 5950, 5955, 5956, 5957, 5959, 5960, 5961, 5963, 5964, 5965, 5967, 5970, 5971, 5972, 5973, 5974, 5975, 5976, 5978, 5979, 5982, 5983, 5984, 5985, 5989, 5990, 5991, 5997, 5998, 5999, 6000, 6001, 6002, 6006, 6007, 6008, 6009, 6010, 6011, 6012, 6013, 6014, 6015, 6016, 6018, 6019, 6020, 6021, 6022, 6023, 6024, 6025, 6026, 6030, 6031, 6032, 6033, 6035, 6037, 6039, 6040, 6041, 6042, 6045, 6046, 6047, 6048, 6049, 6054, 6057, 6060, 6062, 6063, 6065, 6067, 6069, 6070, 6073, 6074, 6076, 6077, 6079, 6080, 6081, 6082, 6083, 6084, 6085, 6087, 6090, 6093, 6095, 6096, 6098, 6100, 6104, 6105, 6106, 6107, 6108, 6109, 6110, 6111, 6112, 6113, 6114, 6115, 6117, 6119, 6120, 6125, 6135, 6137, 6138, 6140, 6141, 6142, 6143, 6145, 6148, 6149, 6151, 6152, 6154, 6156, 6157, 6158, 6162, 6165, 6166, 6169, 6173, 6175, 6178, 6180, 6183, 6184, 6185, 6186, 6190, 6195, 6196, 6197, 6198, 6199, 6200, 6202, 6203, 6204, 6207, 6208, 6209, 6210, 6212, 6215, 6216, 6217, 6219, 6220, 6221, 6222, 6223, 6224, 6225, 6226, 6227, 6228, 6232, 6233, 6234, 6236, 6238, 6239, 6252, 6254, 6256, 6257, 6260, 6261, 6262, 6263, 6264, 6265, 6266, 6267, 6268, 6269, 6271, 6272, 6273, 6274, 6275, 6277, 6282, 6284, 6290, 6291, 6293, 6294, 6295, 6296, 6297, 6298, 6299, 6300, 6304, 6306, 6307, 6308, 6309, 6310, 6311, 6313, 6314, 6316, 6317, 6318, 6319, 6320, 6322, 6326, 6331, 6332, 6333, 6343, 6344, 6355, 6356, 6357, 6359, 6360, 6362, 6365, 6366, 6367, 6368, 6370, 6371, 6374, 6375, 6376, 6377, 6381, 6382, 6383, 6385, 6389, 6393, 6397, 6411, 6413, 6418, 6420, 6430, 6433, 6446, 6449, 6452, 6462, 6480, 6488, 6493, 6494, 6508, 6511, 6513, 6515, 6516, 6517, 6520, 6521, 6522, 6533, 6544, 6545, 6547, 6553, 6557, 6560, 6562, 6575, 6578, 6579, 6585, 6589, 6603, 6609, 6612, 6618, 6626, 6635, 6644, 6645, 6647, 6650, 6651, 6653, 6655, 6668, 6669, 6676, 6681, 6683, 6685, 6688, 6690, 6691, 6704, 6705, 6706, 6707, 6715, 6723, 6724, 6726, 6739, 6745, 6751, 6773, 6774, 6777, 6781, 6793, 6795, 6798, 6800, 6812, 6813, 6814, 6815, 6831, 6832, 6833, 6834, 6836, 6837, 6839, 6841, 6843, 6846, 6850, 6851, 6853, 6865, 6869, 6876, 6878, 6884, 6889, 6893, 6905, 6916, 6923, 6932, 6943, 6944, 6980, 6981, 6984, 6985, 6995, 7002, 7019, 7020, 7021, 7053, 7057, 7058, 7059, 7064, 7065, 7107, 7112, 7118, 7127, 7128, 7129, 7131, 7132, 7133, 7158, 7159, 7160, 7164, 7219, 7223, 7235, 7246, 7247, 7257, 7279, 7320, 7349, 7376, 7384, 7392, 7393, 7415, 7416, 7463, 7468, 7487, 7510, 7511, 7512, 7515, 7546, 7547, 7591, 7600, 7614, 7617, 7674",722
Sky Cuisine (Sheung Wan),"6097, 6159, 6188, 6251, 6279, 6301, 6302, 6305, 6415, 6428, 6467, 6487, 6550, 6563, 6630, 6634, 6694, 6742, 6763, 6791, 6854, 6942",22
Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,"6179, 6289, 6315, 6347, 6351, 6403, 6404, 6405, 6406, 6407, 6408, 6409, 6422, 6423, 6424, 6425, 6426, 6429, 6431, 6434, 6435, 6436, 6437, 6438, 6439, 6463, 6464, 6465, 6468, 6469, 6470, 6471, 6472, 6473, 6474, 6475, 6476, 6477, 6478, 6496, 6497, 6498, 6499, 6500, 6528, 6558, 6608, 6637, 6640, 6692, 6696, 6699, 6700, 6701, 6702, 6720, 6733, 6963, 7031, 7055, 7095",61
Construction sites at LOHAS Park/ Kai Tak,"6345, 6346, 6387, 6416, 6445, 6448, 6451, 6453, 6454, 6455, 6456, 6481, 6482, 6483, 6484, 6485, 6486, 6489, 6491, 6503, 6507, 6509, 6510, 6555, 6568, 6598, 6611, 6617, 6628, 6629, 6631, 6632, 6638, 6744, 6775, 6776, 6797, 6823, 6842, 6844, 6857, 6867, 6868, 6873, 6879, 6896, 6897, 6915, 6935, 6954, 7040, 7141, 7218, 7241, 7262, 7263, 7322, 7373, 7388, 7414, 7436, 7456, 7554, 7586, 7646, 7648, 7722, 7781, 7782",69
Chuen Cheung Kui,"6055, 6136, 6167, 6171, 6247, 6276, 6303, 6325, 6350, 6566, 6576, 6678",12
Otto e Mezzo 8½ Bombana,"6072, 6131, 6160, 6172, 6176, 6177, 6182, 6427, 6587, 6693, 7042, 7097, 7313, 7761",14
Lee Gardens Three Duckee,"6564, 6665, 6740, 6746, 6752, 6859, 6860, 6910, 6937, 6976, 7034, 7102, 7110, 7197, 7337, 7747",16
AsiaWorld–Expo,"6891, 6919, 6931, 7007, 7008, 7009, 7022, 7023, 7024, 7025, 7026, 7035, 7153, 7206, 7207, 7282, 7346, 7377, 7389, 7433, 7522, 7552, 7615, 7661, 7780",25
YATA Department Store (Shatin),"6848, 6934, 6993, 7033, 7051, 7090, 7184, 7227, 7267, 7268, 7269, 7270, 7357, 7374, 7613, 7715",16
Construction Site at Tseung Kwan O-Lam Tin Tunnel,"7139, 7228, 7229, 7230, 7231, 7250, 7254, 7255, 7353, 7413, 7542, 7588, 7640, 7667, 7682, 7735, 7736, 7737, 7738, 7742, 7762, 7784",22
Fung Nin Building,"7595, 7605, 7645, 7651, 7652, 7659, 7689, 7692, 7693, 7694, 7696, 7697",12
